,Index,Team,Season,Date,Against,Score,Type,PS,WPS,Diff,W,Bias,Home,Away,FWStreak,UWStreak
20876,Oklahoma City_12/29/13,Oklahoma City,2013,12/29/13,Houston,        117-86,Regular Season,-4.5,1,31,1,26.5,Oklahoma City,Houston,4,0
20877,Oklahoma City_12/29/92,Boston,1992,12/29/92,@ Oklahoma City,87-111,Regular Season,0,0,-24,0,-24,Oklahoma City,Boston,0,0
20878,Oklahoma City_12/29/95,Oklahoma City,1995,12/29/95,Boston,124-85,Regular Season,-12.5,1,39,1,26.5,Oklahoma City,Boston,0,0
20879,Oklahoma City_12/29/99,Oklahoma City,1999,12/29/99,Sacramento,104-113,Regular Season,-3,0,-9,0,-12,Oklahoma City,Sacramento,1,3
20880,Oklahoma City_12/30/00,Oklahoma City,2000,12/30/00,New Orleans,104-102,Regular Season,-3.5,0,2,1,-1.5,Oklahoma City,New Orleans,1,1
20881,Oklahoma City_12/31/05,Oklahoma City,2005,12/31/05,Memphis,        96-100,Regular Season,-3,0,-4,0,-7,Oklahoma City,Memphis,2,0
20882,Oklahoma City_12/31/06,Oklahoma City,2006,12/31/06,Boston,        101-95,Regular Season,-6.5,0,6,1,-0.5,Oklahoma City,Boston,0,2
20883,Oklahoma City_12/31/07,Philadelphia,2007,12/31/07,@ Oklahoma City,        98-90,Regular Season,-2,1,8,1,6,Oklahoma City,Philadelphia,0,1
20884,Oklahoma City_12/31/08,Golden State,2008,12/31/08,@ Oklahoma City,        100-107,Regular Season,-2,0,-7,0,-9,Oklahoma City,Golden State,2,0
20885,Oklahoma City_12/31/09,Oklahoma City,2009,12/31/09,Utah,        87-86,Regular Season,-3,0,1,1,-2,Oklahoma City,Utah,1,2
20886,Oklahoma City_12/31/10,Oklahoma City,2010,12/31/10,Atlanta,        103-94,Regular Season,-5,1,9,1,4,Oklahoma City,Atlanta,2,0
20887,Oklahoma City_12/31/11,Oklahoma City,2011,12/31/11,Phoenix,        107-97,Regular Season,-11.5,0,10,1,-1.5,Oklahoma City,Phoenix,3,5
20888,Oklahoma City_12/31/12,Oklahoma City,2012,12/31/12,Phoenix,        114-96,Regular Season,-12.5,1,18,1,5.5,Oklahoma City,Phoenix,4,0
20889,Oklahoma City_12/31/13,Oklahoma City,2013,12/31/13,Portland,        94-98,Regular Season,-6,0,-4,0,-10,Oklahoma City,Portland,5,0
20890,Orlando_01/01/12,Orlando,2011,1/1/12,Toronto,        102-96,Regular Season,-11.5,0,6,1,-5.5,Orlando,Toronto,1,0
20891,Orlando_01/02/01,Orlando,2000,1/2/01,Brooklyn,110-120,Regular Season,-6,0,-10,0,-16,Orlando,Brooklyn,0,1
20892,Orlando_01/02/07,Orlando,2006,1/2/07,L.A. Clippers,        91-86,Regular Season,-5,0,5,1,0,Orlando,L.A. Clippers,0,1
20893,Orlando_01/02/08,Orlando,2007,1/2/08,Brooklyn,        95-96,Regular Season,-6,0,-1,0,-7,Orlando,Brooklyn,1,4
20894,Orlando_01/02/09,Orlando,2008,1/2/09,Miami,        86-76,Regular Season,-8.5,1,10,1,1.5,Orlando,Miami,0,0
20895,Orlando_01/02/13,Chicago,2012,1/2/13,@ Orlando,        96-94,Regular Season,-3,0,2,1,-1,Orlando,Chicago,1,0
20896,Orlando_01/02/93,Orlando,1992,1/2/93,Detroit,97-98,Regular Season,-4,0,-1,0,-5,Orlando,Detroit,0,7
20897,Orlando_01/02/97,Orlando,1996,1/2/97,Toronto,96-94,Regular Season,-5.5,0,2,1,-3.5,Orlando,Toronto,0,2
20898,Orlando_01/02/98,Cleveland,1997,1/2/98,@ Orlando,81-71,Regular Season,-2.5,1,10,1,7.5,Orlando,Cleveland,4,1
20899,Orlando_01/03/00,Detroit,1999,1/3/00,@ Orlando,118-106,Regular Season,-2.5,1,12,1,9.5,Orlando,Detroit,1,3
20900,Orlando_01/03/11,Orlando,2010,1/3/11,Golden State,        110-90,Regular Season,-11,1,20,1,9,Orlando,Golden State,0,0
20901,Orlando_01/03/91,Orlando,1990,1/3/91,L.A. Clippers,110-108,Regular Season,-4.5,0,2,1,-2.5,Orlando,L.A. Clippers,1,3
20902,Orlando_01/03/96,Orlando,1995,1/3/96,Toronto,121-110,Regular Season,-15.5,0,11,1,-4.5,Orlando,Toronto,2,2
20903,Orlando_01/04/03,Brooklyn,2002,1/4/03,@ Orlando,88-83,Regular Season,-3.5,1,5,1,1.5,Orlando,Brooklyn,0,1
20904,Orlando_01/04/08,Orlando,2007,1/4/08,Houston,        94-96,Regular Season,-5,0,-2,0,-7,Orlando,Houston,0,0
20905,Orlando_01/04/12,Orlando,2011,1/4/12,Washington,        103-85,Regular Season,-13,1,18,1,5,Orlando,Washington,0,3
20906,Orlando_01/04/14,Miami,2013,1/4/14,@ Orlando,        110-94,Regular Season,-10,1,16,1,6,Orlando,Miami,0,1
20907,Orlando_01/04/95,Orlando,1994,1/4/95,Brooklyn,113-110,Regular Season,-14,0,3,1,-11,Orlando,Brooklyn,0,0
20908,Orlando_01/05/00,Orlando,1999,1/5/00,Memphis,116-96,Regular Season,-8,1,20,1,12,Orlando,Memphis,1,0
20909,Orlando_01/05/02,Orlando,2001,1/5/02,Golden State,118-109,Regular Season,-7,1,9,1,2,Orlando,Golden State,2,1
20910,Orlando_01/05/05,Oklahoma City,2004,1/5/05,@ Orlando,        87-105,Regular Season,-3,0,-18,0,-21,Orlando,Oklahoma City,1,3
20911,Orlando_01/05/07,Orlando,2006,1/5/07,Charlotte,        106-74,Regular Season,-8.5,1,32,1,23.5,Orlando,Charlotte,4,2
20912,Orlando_01/05/11,Orlando,2010,1/5/11,Milwaukee,        97-87,Regular Season,-12,0,10,1,-2,Orlando,Milwaukee,0,2
20913,Orlando_01/05/13,New York,2012,1/5/13,@ Orlando,        114-106,Regular Season,-6,1,8,1,2,Orlando,New York,0,1
20914,Orlando_01/05/91,San Antonio,1990,1/5/91,@ Orlando,107-90,Regular Season,-6.5,1,17,1,10.5,Orlando,San Antonio,2,0
20915,Orlando_01/05/93,Orlando,1992,1/5/93,Brooklyn,99-102,Regular Season,-4,0,-3,0,-7,Orlando,Brooklyn,0,0
20916,Orlando_01/05/94,Orlando,1993,1/5/94,Chicago,105-90,Regular Season,-3,1,15,1,12,Orlando,Chicago,0,0
20917,Orlando_01/05/96,Orlando,1995,1/5/96,Oklahoma City,115-93,Regular Season,-6.5,1,22,1,15.5,Orlando,Oklahoma City,1,3
20918,Orlando_01/05/98,San Antonio,1997,1/5/98,@ Orlando,74-69,Regular Season,-5.5,0,5,1,-0.5,Orlando,San Antonio,0,2
20919,Orlando_01/06/03,Orlando,2002,1/6/03,New York,103-100,Regular Season,-7.5,0,3,1,-4.5,Orlando,New York,0,0
20920,Orlando_01/06/09,Orlando,2008,1/6/09,Washington,        89-80,Regular Season,-12.5,0,9,1,-3.5,Orlando,Washington,0,1
20921,Orlando_01/06/10,Orlando,2009,1/6/10,Toronto,        103-108,Regular Season,-8,0,-5,0,-13,Orlando,Toronto,1,0
20922,Orlando_01/06/12,Orlando,2011,1/6/12,Chicago,        83-97,Regular Season,-1,0,-14,0,-15,Orlando,Chicago,0,4
20923,Orlando_01/06/95,Orlando,1994,1/6/95,Minnesota,121-99,Regular Season,-16.5,1,22,1,5.5,Orlando,Minnesota,0,0
20924,Orlando_01/07/00,New York,1999,1/7/00,@ Orlando,94-86,Regular Season,-2,1,8,1,6,Orlando,New York,4,0
20925,Orlando_01/07/02,Orlando,2001,1/7/02,Boston,98-87,Regular Season,-4.5,1,11,1,6.5,Orlando,Boston,0,1
20926,Orlando_01/07/05,Orlando,2004,1/7/05,Charlotte,        111-91,Regular Season,-11,1,20,1,9,Orlando,Charlotte,0,1
20927,Orlando_01/07/06,Orlando,2005,1/7/06,Charlotte,        108-92,Regular Season,-4,1,16,1,12,Orlando,Charlotte,1,0
20928,Orlando_01/07/07,Orlando,2006,1/7/07,Boston,        87-79,Regular Season,-7.5,1,8,1,0.5,Orlando,Boston,2,0
20929,Orlando_01/07/11,Orlando,2010,1/7/11,Houston,        110-95,Regular Season,-9,1,15,1,6,Orlando,Houston,4,1
20930,Orlando_01/07/91,Orlando,1990,1/7/91,Sacramento,111-83,Regular Season,-6,1,28,1,22,Orlando,Sacramento,0,1
20931,Orlando_01/07/97,Orlando,1996,1/7/97,Philadelphia,109-88,Regular Season,-8,1,21,1,13,Orlando,Philadelphia,0,0
20932,Orlando_01/08/03,Orlando,2002,1/8/03,Houston,81-91,Regular Season,-3.5,0,-10,0,-13.5,Orlando,Houston,0,1
20933,Orlando_01/08/05,Orlando,2004,1/8/05,Brooklyn,        104-101,Regular Season,-8,0,3,1,-5,Orlando,Brooklyn,0,1
20934,Orlando_01/08/93,New York,1992,1/8/93,@ Orlando,94-95,Regular Season,0,0,-1,0,-1,Orlando,New York,0,1
20935,Orlando_01/08/94,Orlando,1993,1/8/94,Washington,112-101,Regular Season,-12,0,11,1,-1,Orlando,Washington,2,0
20936,Orlando_01/09/01,San Antonio,2000,1/9/01,@ Orlando,112-95,Regular Season,-3.5,1,17,1,13.5,Orlando,San Antonio,0,0
20937,Orlando_01/09/04,Orlando,2003,1/9/04,Washington,103-92,Regular Season,-5,1,11,1,6,Orlando,Washington,1,0
20938,Orlando_01/09/09,Orlando,2008,1/9/09,Atlanta,        121-87,Regular Season,-5,1,34,1,29,Orlando,Atlanta,3,1
20939,Orlando_01/09/10,Orlando,2009,1/9/10,Atlanta,        113-81,Regular Season,-3.5,1,32,1,28.5,Orlando,Atlanta,4,0
20940,Orlando_01/09/91,Orlando,1990,1/9/91,Minnesota,103-111,Regular Season,-6,0,-8,0,-14,Orlando,Minnesota,0,0
20941,Orlando_01/09/93,Orlando,1992,1/9/93,Indiana,88-104,Regular Season,-4,0,-16,0,-20,Orlando,Indiana,0,0
20942,Orlando_01/09/96,Brooklyn,1995,1/9/96,@ Orlando,84-92,Regular Season,,,-8,0,,Orlando,Brooklyn,1,0
20943,Orlando_01/09/97,Orlando,1996,1/9/97,Atlanta,92-97,Regular Season,-3,0,-5,0,-8,Orlando,Atlanta,1,2
20944,Orlando_01/10/00,Orlando,1999,1/10/00,Brooklyn,94-100,Regular Season,-3.5,0,-6,0,-9.5,Orlando,Brooklyn,2,0
20945,Orlando_01/10/03,Orlando,2002,1/10/03,Indiana,97-101,Regular Season,-2,0,-4,0,-6,Orlando,Indiana,0,0
20946,Orlando_01/10/94,Orlando,1993,1/10/94,Houston,115-100,Regular Season,0,1,15,1,15,Orlando,Houston,0,3
20947,Orlando_01/10/98,Orlando,1997,1/10/98,Boston,90-82,Regular Season,-4,1,8,1,4,Orlando,Boston,0,0
20948,Orlando_01/11/02,Orlando,2001,1/11/02,Portland,84-92,Regular Season,-8,0,-8,0,-16,Orlando,Portland,2,1
20949,Orlando_01/11/95,Orlando,1994,1/11/95,Detroit,124-107,Regular Season,-17,0,17,1,0,Orlando,Detroit,0,0
20950,Orlando_01/12/02,Brooklyn,2001,1/12/02,@ Orlando,91-85,Regular Season,-2.5,1,6,1,3.5,Orlando,Brooklyn,0,0
20951,Orlando_01/12/04,Philadelphia,2003,1/12/04,@ Orlando,87-82,Regular Season,-1.5,1,5,1,3.5,Orlando,Philadelphia,0,1
20952,Orlando_01/12/93,Chicago,1992,1/12/93,@ Orlando,122-106,Regular Season,-5,1,16,1,11,Orlando,Chicago,1,0
20953,Orlando_01/12/94,Orlando,1993,1/12/94,Cleveland,109-118,Regular Season,-5.5,0,-9,0,-14.5,Orlando,Cleveland,0,0
20954,Orlando_01/12/96,Orlando,1995,1/12/96,Milwaukee,93-88,Regular Season,,,5,1,,Orlando,Milwaukee,0,0
20955,Orlando_01/13/01,Orlando,2000,1/13/01,Golden State,111-94,Regular Season,-8,1,17,1,9,Orlando,Golden State,2,0
20956,Orlando_01/13/03,Orlando,2002,1/13/03,Detroit,86-101,Regular Season,-2,0,-15,0,-17,Orlando,Detroit,3,1
20957,Orlando_01/14/02,Dallas,2001,1/14/02,@ Orlando,87-113,Regular Season,-1,0,-26,0,-27,Orlando,Dallas,0,0
20958,Orlando_01/14/92,New York,1991,1/14/92,@ Orlando,115-111,Regular Season,-8,0,4,1,-4,Orlando,New York,0,0
20959,Orlando_01/14/95,Orlando,1994,1/14/95,Philadelphia,91-70,Regular Season,-15,1,21,1,6,Orlando,Philadelphia,0,1
20960,Orlando_01/15/00,Indiana,1999,1/15/00,@ Orlando,96-89,Regular Season,-4.5,1,7,1,2.5,Orlando,Indiana,1,0
20961,Orlando_01/15/01,Orlando,2000,1/15/01,Chicago,113-104,Regular Season,-10.5,0,9,1,-1.5,Orlando,Chicago,0,0
20962,Orlando_01/15/08,Orlando,2007,1/15/08,Chicago,        102-88,Regular Season,-6.5,1,14,1,7.5,Orlando,Chicago,0,2
20963,Orlando_01/15/14,Chicago,2013,1/15/14,@ Orlando,        128-125,Regular Season,-6,0,3,1,-3,Orlando,Chicago,3,1
20964,Orlando_01/16/04,Orlando,2003,1/16/04,Boston,124-118,Regular Season,-1.5,1,6,1,4.5,Orlando,Boston,0,3
20965,Orlando_01/16/13,Indiana,2012,1/16/13,@ Orlando,        86-97,Regular Season,-2,0,-11,0,-13,Orlando,Indiana,0,2
20966,Orlando_01/16/91,Chicago,1990,1/16/91,@ Orlando,99-88,Regular Season,-9.5,1,11,1,1.5,Orlando,Chicago,1,3
20967,Orlando_01/17/12,Orlando,2011,1/17/12,Charlotte,        96-89,Regular Season,-12.5,0,7,1,-5.5,Orlando,Charlotte,0,0
20968,Orlando_01/17/14,Charlotte,2013,1/17/14,@ Orlando,        111-101,Regular Season,-1.5,1,10,1,8.5,Orlando,Charlotte,0,1
20969,Orlando_01/17/95,Orlando,1994,1/17/95,New Orleans,109-98,Regular Season,-7,1,11,1,4,Orlando,New Orleans,0,0
20970,Orlando_01/18/05,Orlando,2004,1/18/05,Detroit,        103-101,Regular Season,-2.5,0,2,1,-0.5,Orlando,Detroit,0,0
20971,Orlando_01/18/06,Washington,2005,1/18/06,@ Orlando,        98-106,Regular Season,-1.5,0,-8,0,-9.5,Orlando,Washington,0,1
20972,Orlando_01/18/12,Orlando,2011,1/18/12,San Antonio,        83-85,Regular Season,-5,0,-2,0,-7,Orlando,San Antonio,0,6
20973,Orlando_01/18/13,Orlando,2012,1/18/13,Charlotte,        100-106,Regular Season,-6.5,0,-6,0,-12.5,Orlando,Charlotte,0,2
20974,Orlando_01/19/04,Milwaukee,2003,1/19/04,@ Orlando,99-106,Regular Season,-1,0,-7,0,-8,Orlando,Milwaukee,2,3
20975,Orlando_01/19/07,Orlando,2006,1/19/07,Washington,        93-114,Regular Season,-3.5,0,-21,0,-24.5,Orlando,Washington,4,2
20976,Orlando_01/19/08,Orlando,2007,1/19/08,Portland,        101-94,Regular Season,-5.5,1,7,1,1.5,Orlando,Portland,0,0
20977,Orlando_01/19/11,Orlando,2010,1/19/11,Philadelphia,        99-98,Regular Season,-9,0,1,1,-8,Orlando,Philadelphia,1,0
20978,Orlando_01/19/14,Boston,2013,1/19/14,@ Orlando,        91-93,Regular Season,-3,0,-2,0,-5,Orlando,Boston,2,2
20979,Orlando_01/19/94,Orlando,1993,1/19/94,L.A. Clippers,108-96,Regular Season,-10,1,12,1,2,Orlando,L.A. Clippers,0,0
20980,Orlando_01/20/05,Orlando,2004,1/20/05,Houston,        99-108,Regular Season,-3.5,0,-9,0,-12.5,Orlando,Houston,1,0
20981,Orlando_01/20/10,Orlando,2009,1/20/10,Indiana,        109-98,Regular Season,-12,0,11,1,-1,Orlando,Indiana,0,0
20982,Orlando_01/20/12,Orlando,2011,1/20/12,L.A. Lakers,        92-80,Regular Season,-3.5,1,12,1,8.5,Orlando,L.A. Lakers,1,0
20983,Orlando_01/20/13,Dallas,2012,1/20/13,@ Orlando,        111-105,Regular Season,-3.5,1,6,1,2.5,Orlando,Dallas,0,2
20984,Orlando_01/21/06,Orlando,2005,1/21/06,Sacramento,        83-78,Regular Season,-1,1,5,1,4,Orlando,Sacramento,0,2
20985,Orlando_01/21/08,Detroit,2007,1/21/08,@ Orlando,        100-102,Regular Season,-2.5,0,-2,0,-4.5,Orlando,Detroit,0,1
20986,Orlando_01/21/11,Orlando,2010,1/21/11,Toronto,        112-72,Regular Season,-12,1,40,1,28,Orlando,Toronto,2,0
20987,Orlando_01/21/92,Orlando,1991,1/21/92,Minnesota,105-92,Regular Season,-3.5,1,13,1,9.5,Orlando,Minnesota,0,0
20988,Orlando_01/21/94,Orlando,1993,1/21/94,New York,106-103,Regular Season,-2.5,1,3,1,0.5,Orlando,New York,1,1
20989,Orlando_01/21/97,Orlando,1996,1/21/97,Washington,93-88,Regular Season,-3.5,1,5,1,1.5,Orlando,Washington,3,0
20990,Orlando_01/21/98,Milwaukee,1997,1/21/98,@ Orlando,91-84,Regular Season,,,7,1,,Orlando,Milwaukee,0,4
20991,Orlando_01/22/02,Orlando,2001,1/22/02,Atlanta,100-86,Regular Season,-16,0,14,1,-2,Orlando,Atlanta,1,1
20992,Orlando_01/22/03,Orlando,2002,1/22/03,Chicago,94-91,Regular Season,-6,0,3,1,-3,Orlando,Chicago,2,0
20993,Orlando_01/22/05,Orlando,2004,1/22/05,Philadelphia,        115-111,Regular Season,-4.5,0,4,1,-0.5,Orlando,Philadelphia,3,3
20994,Orlando_01/22/09,Orlando,2008,1/22/09,Boston,        80-90,Regular Season,-4.5,0,-10,0,-14.5,Orlando,Boston,5,0
20995,Orlando_01/22/10,Orlando,2009,1/22/10,Sacramento,        100-84,Regular Season,-9.5,1,16,1,6.5,Orlando,Sacramento,0,2
20996,Orlando_01/22/14,Atlanta,2013,1/22/14,@ Orlando,        112-109,Regular Season,-5.5,0,3,1,-2.5,Orlando,Atlanta,3,0
20997,Orlando_01/22/91,L.A. Lakers,1990,1/22/91,@ Orlando,116-96,Regular Season,-7.5,1,20,1,12.5,Orlando,L.A. Lakers,0,0
20998,Orlando_01/22/93,Orlando,1992,1/22/93,Miami,104-110,Regular Season,-7,0,-6,0,-13,Orlando,Miami,0,1
20999,Orlando_01/23/01,Orlando,2000,1/23/01,Toronto,116-111,Regular Season,-2.5,1,5,1,2.5,Orlando,Toronto,1,2
21000,Orlando_01/23/07,Dallas,2006,1/23/07,@ Orlando,        111-95,Regular Season,-5.5,1,16,1,10.5,Orlando,Dallas,3,3
21001,Orlando_01/23/93,Orlando,1992,1/23/93,Dallas,127-106,Regular Season,-17,1,21,1,4,Orlando,Dallas,0,0
21002,Orlando_01/23/96,Orlando,1995,1/23/96,Philadelphia,105-90,Regular Season,-15.5,0,15,1,-0.5,Orlando,Philadelphia,1,2
21003,Orlando_01/23/97,Orlando,1996,1/23/97,Milwaukee,96-92,Regular Season,-6.5,0,4,1,-2.5,Orlando,Milwaukee,2,0
21004,Orlando_01/24/02,Orlando,2001,1/24/02,Miami,92-87,Regular Season,-4.5,1,5,1,0.5,Orlando,Miami,0,9
21005,Orlando_01/24/03,Orlando,2002,1/24/03,Phoenix,107-110,Regular Season,-2,0,-3,0,-5,Orlando,Phoenix,1,0
21006,Orlando_01/24/06,Phoenix,2005,1/24/06,@ Orlando,        102-111,Regular Season,-6.5,0,-9,0,-15.5,Orlando,Phoenix,1,0
21007,Orlando_01/24/11,Orlando,2010,1/24/11,Detroit,        96-103,Regular Season,-12,0,-7,0,-19,Orlando,Detroit,0,2
21008,Orlando_01/24/13,Orlando,2012,1/24/13,Toronto,        95-97,Regular Season,-4,0,-2,0,-6,Orlando,Toronto,1,1
21009,Orlando_01/24/14,Orlando,2013,1/24/14,L.A. Lakers,        114-105,Regular Season,-2.5,1,9,1,6.5,Orlando,L.A. Lakers,0,0
21010,Orlando_01/24/92,Orlando,1991,1/24/92,Dallas,121-103,Regular Season,-4.5,1,18,1,13.5,Orlando,Dallas,1,0
21011,Orlando_01/24/95,Orlando,1994,1/24/95,Boston,110-97,Regular Season,-13,0,13,1,0,Orlando,Boston,2,1
21012,Orlando_01/25/04,Houston,2003,1/25/04,@ Orlando,99-87,Regular Season,-4.5,1,12,1,7.5,Orlando,Houston,0,0
21013,Orlando_01/25/92,Cleveland,1991,1/25/92,@ Orlando,96-99,Regular Season,-3.5,0,-3,0,-6.5,Orlando,Cleveland,2,0
21014,Orlando_01/25/94,Orlando,1993,1/25/94,Washington,112-89,Regular Season,-13,1,23,1,10,Orlando,Washington,1,0
21015,Orlando_01/26/00,Orlando,1999,1/26/00,Boston,111-89,Regular Season,-5,1,22,1,17,Orlando,Boston,2,0
21016,Orlando_01/26/07,Orlando,2006,1/26/07,Atlanta,        90-93,Regular Season,-8.5,0,-3,0,-11.5,Orlando,Atlanta,1,0
21017,Orlando_01/26/12,Orlando,2011,1/26/12,Boston,        83-91,Regular Season,-10,0,-8,0,-18,Orlando,Boston,1,0
21018,Orlando_01/26/91,Detroit,1990,1/26/91,@ Orlando,121-81,Regular Season,-5,1,40,1,35,Orlando,Detroit,0,0
21019,Orlando_01/26/93,Orlando,1992,1/26/93,Atlanta,120-106,Regular Season,-7,1,14,1,7,Orlando,Atlanta,0,0
21020,Orlando_01/26/95,Orlando,1994,1/26/95,Chicago,102-99,Regular Season,-10.5,0,3,1,-7.5,Orlando,Chicago,2,1
21021,Orlando_01/27/01,Orlando,2000,1/27/01,Miami,59-81,Regular Season,-1.5,0,-22,0,-23.5,Orlando,Miami,0,0
21022,Orlando_01/27/08,Boston,2007,1/27/08,@ Orlando,        93-96,Regular Season,-1.5,0,-3,0,-4.5,Orlando,Boston,2,0
21023,Orlando_01/27/09,Orlando,2008,1/27/09,Indiana,        135-111,Regular Season,-9,1,24,1,15,Orlando,Indiana,1,1
21024,Orlando_01/27/13,Orlando,2012,1/27/13,Detroit,        102-104,Regular Season,-2,0,-2,0,-4,Orlando,Detroit,0,0
21025,Orlando_01/28/05,Orlando,2004,1/28/05,Washington,        108-101,Regular Season,-5,1,7,1,2,Orlando,Washington,1,0
21026,Orlando_01/28/10,Orlando,2009,1/28/10,Boston,        96-94,Regular Season,-3.5,0,2,1,-1.5,Orlando,Boston,2,1
21027,Orlando_01/28/92,Oklahoma City,1991,1/28/92,@ Orlando,102-97,Regular Season,-1.5,1,5,1,3.5,Orlando,Oklahoma City,0,0
21028,Orlando_01/28/94,Orlando,1993,1/28/94,Miami,97-106,Regular Season,-7,0,-9,0,-16,Orlando,Miami,0,0
21029,Orlando_01/28/95,Orlando,1994,1/28/95,Milwaukee,107-103,Regular Season,-13,0,4,1,-9,Orlando,Milwaukee,0,0
21030,Orlando_01/29/00,Orlando,1999,1/29/00,Atlanta,103-87,Regular Season,-5,1,16,1,11,Orlando,Atlanta,0,1
21031,Orlando_01/29/03,Orlando,2002,1/29/03,Cleveland,113-108,Regular Season,-8.5,0,5,1,-3.5,Orlando,Cleveland,1,1
21032,Orlando_01/29/04,Brooklyn,2003,1/29/04,@ Orlando,89-79,Regular Season,-4.5,1,10,1,5.5,Orlando,Brooklyn,1,2
21033,Orlando_01/29/06,Orlando,2005,1/29/06,Philadelphia,        81-89,Regular Season,-7,0,-8,0,-15,Orlando,Philadelphia,1,1
21034,Orlando_01/29/09,Orlando,2008,1/29/09,Cleveland,        99-88,Regular Season,-5,1,11,1,6,Orlando,Cleveland,0,1
21035,Orlando_01/29/12,Orlando,2011,1/29/12,Indiana,        85-106,Regular Season,-3.5,0,-21,0,-24.5,Orlando,Indiana,1,0
21036,Orlando_01/29/91,Phoenix,1990,1/29/91,@ Orlando,112-114,Regular Season,-10.5,0,-2,0,-12.5,Orlando,Phoenix,1,0
21037,Orlando_01/29/93,Orlando,1992,1/29/93,Boston,105-116,Regular Season,-3,0,-11,0,-14,Orlando,Boston,1,0
21038,Orlando_01/29/97,Orlando,1996,1/29/97,Phoenix,112-105,Regular Season,-3.5,1,7,1,3.5,Orlando,Phoenix,1,0
21039,Orlando_01/30/01,Orlando,2000,1/30/01,Indiana,93-86,Regular Season,-2,1,7,1,5,Orlando,Indiana,0,3
21040,Orlando_01/30/02,L.A. Lakers,2001,1/30/02,@ Orlando,111-93,Regular Season,-5,1,18,1,13,Orlando,L.A. Lakers,1,1
21041,Orlando_01/30/08,Orlando,2007,1/30/08,Miami,        107-91,Regular Season,-16,0,16,1,0,Orlando,Miami,0,5
21042,Orlando_01/30/10,Orlando,2009,1/30/10,Atlanta,        104-86,Regular Season,-5.5,1,18,1,12.5,Orlando,Atlanta,1,1
21043,Orlando_01/30/11,Orlando,2010,1/30/11,Cleveland,        103-87,Regular Season,-18,0,16,1,-2,Orlando,Cleveland,2,5
21044,Orlando_01/30/96,Orlando,1995,1/30/96,Boston,104-99,Regular Season,-12.5,0,5,1,-7.5,Orlando,Boston,0,5
21045,Orlando_01/31/00,Phoenix,1999,1/31/00,@ Orlando,117-113,Regular Season,-2.5,1,4,1,1.5,Orlando,Phoenix,1,1
21046,Orlando_01/31/03,San Antonio,2002,1/31/03,@ Orlando,109-108,Regular Season,-3,0,1,1,-2,Orlando,San Antonio,0,1
21047,Orlando_01/31/04,Orlando,2003,1/31/04,L.A. Clippers,106-115,Regular Season,-2,0,-9,0,-11,Orlando,L.A. Clippers,0,0
21048,Orlando_01/31/07,Orlando,2006,1/31/07,Milwaukee,        98-73,Regular Season,-8.5,1,25,1,16.5,Orlando,Milwaukee,0,0
21049,Orlando_01/31/14,Orlando,2013,1/31/14,Milwaukee,        113-102,Regular Season,-6,1,11,1,5,Orlando,Milwaukee,0,0
21050,Orlando_01/31/98,Orlando,1997,1/31/98,Phoenix,94-96,Regular Season,-1.5,0,-2,0,-3.5,Orlando,Phoenix,1,1
21051,Orlando_02/01/05,Orlando,2004,2/1/05,Cleveland,        105-102,Regular Season,-3,0,3,1,0,Orlando,Cleveland,3,1
21052,Orlando_02/01/06,L.A. Clippers,2005,2/1/06,@ Orlando,        106-94,Regular Season,-3,1,12,1,9,Orlando,L.A. Clippers,1,4
21053,Orlando_02/01/12,Orlando,2011,2/1/12,Washington,        109-103,Regular Season,-10,0,6,1,-4,Orlando,Washington,2,0
21054,Orlando_02/02/07,Orlando,2006,2/2/07,Brooklyn,        119-86,Regular Season,-3.5,1,33,1,29.5,Orlando,Brooklyn,0,0
21055,Orlando_02/02/09,Orlando,2008,2/2/09,Dallas,        95-105,Regular Season,-7.5,0,-10,0,-17.5,Orlando,Dallas,2,1
21056,Orlando_02/02/10,Orlando,2009,2/2/10,Milwaukee,        99-82,Regular Season,-9.5,1,17,1,7.5,Orlando,Milwaukee,0,0
21057,Orlando_02/02/91,Orlando,1990,2/2/91,Miami,108-98,Regular Season,-5.5,1,10,1,4.5,Orlando,Miami,0,2
21058,Orlando_02/02/95,Orlando,1994,2/2/95,Oklahoma City,103-106,Regular Season,-4,0,-3,0,-7,Orlando,Oklahoma City,0,1
21059,Orlando_02/02/96,Orlando,1995,2/2/96,Atlanta,108-95,Regular Season,-8.5,1,13,1,4.5,Orlando,Atlanta,0,2
21060,Orlando_02/02/97,Orlando,1996,2/2/97,Houston,103-90,Regular Season,-5,1,13,1,8,Orlando,Houston,1,8
21061,Orlando_02/03/01,Orlando,2000,2/3/01,Atlanta,96-84,Regular Season,-6,1,12,1,6,Orlando,Atlanta,3,0
21062,Orlando_02/03/02,San Antonio,2001,2/3/02,@ Orlando,105-98,Regular Season,-1,1,7,1,6,Orlando,San Antonio,4,4
21063,Orlando_02/03/07,Orlando,2006,2/3/07,New York,        86-94,Regular Season,-5,0,-8,0,-13,Orlando,New York,0,0
21064,Orlando_02/03/11,Orlando,2010,2/3/11,Miami,        100-104,Regular Season,-1,0,-4,0,-5,Orlando,Miami,0,0
21065,Orlando_02/03/12,Orlando,2011,2/3/12,Cleveland,        102-94,Regular Season,-7.5,1,8,1,0.5,Orlando,Cleveland,0,1
